Years log(V/Vpl)@P1 log(V/Vpl)@P2 
17.501	-0.67896	-0.4961
17.523	-0.71058	-0.48921
17.549	-0.74466	-0.48056
17.571	-0.77119	-0.47279
17.582	-0.7851	-0.4683
17.597	-0.80226	-0.46231
17.614	-0.8199	-0.45558
17.627	-0.83391	-0.44979
17.641	-0.84822	-0.4434
17.656	-0.86285	-0.43635
17.671	-0.87667	-0.42915
17.684	-0.88884	-0.42232
17.697	-0.90001	-0.41562
17.711	-0.91151	-0.40825
17.726	-0.92396	-0.39968
17.739	-0.93486	-0.39161
17.753	-0.94569	-0.38304
17.768	-0.95633	-0.37403
17.782	-0.96644	-0.36484
17.795	-0.97592	-0.35566
17.808	-0.98505	-0.34623
17.822	-0.9942	-0.33615
17.836	-1.0034	-0.32531
17.85	-1.0123	-0.31417
17.864	-1.0204	-0.30324
17.877	-1.0281	-0.29232
17.89	-1.0358	-0.28065
17.904	-1.0438	-0.26772
17.918	-1.0517	-0.25404
17.932	-1.0589	-0.24078
17.944	-1.0654	-0.22813
17.957	-1.0717	-0.21491
17.971	-1.0786	-0.1997
17.986	-1.0858	-0.18269
17.998	-1.0915	-0.16851
18.01	-1.0972	-0.1533
18.024	-1.1035	-0.13528
18.039	-1.1102	-0.11514
18.051	-1.115	-0.099521
18.063	-1.1199	-0.082549
18.077	-1.1258	-0.06121
18.091	-1.1312	-0.039797
18.105	-1.1367	-0.016688
18.118	-1.1417	0.0057284
18.13	-1.1461	0.026754
18.142	-1.1503	0.048607
18.156	-1.155	0.074337
18.17	-1.1601	0.10426
18.182	-1.164	0.12873
18.194	-1.1679	0.1556
18.208	-1.1724	0.1882
18.221	-1.1765	0.22075
18.235	-1.1806	0.25597
18.248	-1.1844	0.29201
18.26	-1.188	0.32797
18.272	-1.1914	0.36565
18.285	-1.1949	0.40801
18.299	-1.1986	0.45566
18.313	-1.2021	0.50461
18.325	-1.2053	0.55062
18.337	-1.2082	0.59458
18.349	-1.2112	0.64043
18.363	-1.2145	0.68795
18.376	-1.2174	0.72435
18.389	-1.2202	0.75268
18.396	-1.2218	0.76409
18.405	-1.2238	0.77332
18.411	-1.225	0.77663
18.417	-1.2263	0.7782
18.425	-1.2279	0.7775
18.431	-1.2291	0.77512
18.438	-1.2305	0.77129
18.445	-1.2318	0.76647
18.451	-1.233	0.76159
18.457	-1.2342	0.75698
18.461	-1.2349	0.75397
18.465	-1.2358	0.7509
18.47	-1.2366	0.74815
18.476	-1.2377	0.74575
18.48	-1.2383	0.74494
18.485	-1.2392	0.74503
18.488	-1.2398	0.74594
18.492	-1.2405	0.74832
18.496	-1.2412	0.75166
18.5	-1.2418	0.75574
18.503	-1.2424	0.76005
18.508	-1.2432	0.76647
18.511	-1.2437	0.77064
18.514	-1.2441	0.77462
18.517	-1.2446	0.77834
18.52	-1.2451	0.78183
18.525	-1.2459	0.78636
18.528	-1.2464	0.78786
18.532	-1.2469	0.78826
18.535	-1.2475	0.7872
18.538	-1.248	0.78477
18.542	-1.2486	0.7798
18.548	-1.2494	0.76849
18.554	-1.2503	0.75373
18.558	-1.2509	0.73919
18.563	-1.2516	0.72145
18.568	-1.2524	0.69941
18.572	-1.2529	0.68322
18.576	-1.2534	0.66453
18.581	-1.2542	0.63957
18.585	-1.2547	0.61926
18.59	-1.2553	0.5969
18.595	-1.256	0.57114
18.601	-1.2567	0.54156
18.607	-1.2576	0.50926
18.614	-1.2584	0.47514
18.622	-1.2594	0.4378
18.63	-1.2604	0.39665
18.64	-1.2615	0.35331
18.65	-1.2627	0.30682
18.661	-1.2639	0.26052
18.672	-1.265	0.22041
18.682	-1.2661	0.18061
18.696	-1.2675	0.12991
18.717	-1.2694	0.064639
18.731	-1.2706	0.022488
18.746	-1.2719	-0.020891
18.767	-1.2735	-0.073935
18.794	-1.2754	-0.13811
18.816	-1.2766	-0.18354
18.827	-1.2773	-0.20687
18.842	-1.278	-0.23473
18.857	-1.2787	-0.26125
18.871	-1.2792	-0.28419
18.884	-1.2797	-0.30661
18.898	-1.2802	-0.32824
18.912	-1.2806	-0.34855
18.926	-1.2809	-0.36749
18.939	-1.2811	-0.38567
18.953	-1.2813	-0.40371
18.967	-1.2815	-0.4215
18.981	-1.2815	-0.43832
18.995	-1.2815	-0.45376
19.008	-1.2815	-0.46834
19.022	-1.2814	-0.48292
19.036	-1.2812	-0.49777
19.051	-1.281	-0.5121
19.065	-1.2807	-0.52503
19.078	-1.2803	-0.5368
19.091	-1.2799	-0.54849
19.106	-1.2794	-0.56088
19.121	-1.2788	-0.57337
19.134	-1.2782	-0.58332
19.147	-1.2776	-0.59316
19.162	-1.2768	-0.60393
19.178	-1.2759	-0.61518
19.19	-1.2751	-0.62355
19.203	-1.2742	-0.63204
19.218	-1.2732	-0.64166
19.233	-1.272	-0.65066
19.248	-1.2708	-0.65951
19.262	-1.2696	-0.66752
19.275	-1.2684	-0.67467
19.289	-1.2671	-0.68165
19.303	-1.2656	-0.68913
19.319	-1.264	-0.69689
19.332	-1.2625	-0.70298
19.345	-1.261	-0.70907
19.36	-1.2592	-0.71571
19.376	-1.2572	-0.72253
19.388	-1.2555	-0.72759
19.401	-1.2538	-0.73269
19.417	-1.2516	-0.73852
19.432	-1.2494	-0.74399
19.447	-1.247	-0.74936
19.461	-1.2448	-0.75413
19.474	-1.2427	-0.75832
19.487	-1.2404	-0.76241
19.502	-1.2379	-0.76684
19.518	-1.2349	-0.77144
19.531	-1.2326	-0.77488
19.544	-1.23	-0.77832
19.559	-1.227	-0.78215
19.574	-1.224	-0.78566
19.589	-1.2208	-0.78907
19.603	-1.2177	-0.79213
19.616	-1.2147	-0.79484
19.63	-1.2116	-0.79743
19.644	-1.2081	-0.8001
19.66	-1.2043	-0.8028
19.673	-1.201	-0.80491
19.686	-1.1976	-0.80696
19.701	-1.1936	-0.80908
19.717	-1.1893	-0.81115
19.729	-1.1857	-0.81269
19.742	-1.182	-0.81417
19.757	-1.1775	-0.81572
19.774	-1.1726	-0.81723
19.786	-1.1688	-0.81824
19.798	-1.1647	-0.81919
19.814	-1.1596	-0.8202
19.828	-1.1546	-0.82102
19.844	-1.1493	-0.82171
19.858	-1.1442	-0.82222
19.871	-1.1395	-0.82257
19.884	-1.1346	-0.82281
19.898	-1.1291	-0.82295
19.914	-1.1228	-0.82295
19.926	-1.1176	-0.82283
19.94	-1.1121	-0.82259
19.955	-1.1057	-0.82218
19.97	-1.0986	-0.82159
19.982	-1.0932	-0.82103
19.995	-1.0874	-0.82035
20.01	-1.0802	-0.81938
20.025	-1.073	-0.81829
20.04	-1.0653	-0.81702
20.052	-1.0588	-0.81585
20.065	-1.0521	-0.81455
20.08	-1.0441	-0.81293
20.096	-1.0351	-0.81099
20.108	-1.0282	-0.8094
20.12	-1.0207	-0.80763
20.135	-1.0115	-0.80536
20.15	-1.0025	-0.80305
20.164	-0.99302	-0.80052
20.178	-0.98372	-0.79796
20.191	-0.97494	-0.79549
20.204	-0.96598	-0.79291
20.218	-0.95587	-0.78993
20.233	-0.94451	-0.78651
20.246	-0.93477	-0.78352
20.259	-0.92443	-0.78029
20.273	-0.91266	-0.77656
20.288	-0.89993	-0.77247
20.3	-0.88932	-0.76901
20.313	-0.8781	-0.76532
20.327	-0.86479	-0.7609
20.343	-0.84974	-0.75584
20.355	-0.83826	-0.75196
20.367	-0.82577	-0.7477
20.382	-0.81017	-0.74235
20.396	-0.79483	-0.73706
20.41	-0.77839	-0.73135
20.424	-0.76239	-0.72578
20.437	-0.74739	-0.72053
20.449	-0.73202	-0.71514
20.463	-0.71437	-0.70892
20.478	-0.6942	-0.7018
20.49	-0.67735	-0.69583
20.503	-0.65924	-0.6894
20.517	-0.63819	-0.68191
20.532	-0.6152	-0.67369
20.544	-0.59681	-0.6671
20.556	-0.57719	-0.66004
20.57	-0.55316	-0.65135
20.584	-0.52866	-0.64244
20.599	-0.50281	-0.63296
20.612	-0.47837	-0.62393
20.624	-0.4557	-0.61546
20.636	-0.43208	-0.60655
20.65	-0.40453	-0.59601
20.665	-0.37366	-0.58399
20.677	-0.34979	-0.57452
20.689	-0.32428	-0.56421
20.703	-0.29361	-0.55151
20.717	-0.26398	-0.53888
20.731	-0.2332	-0.52534
20.745	-0.20387	-0.51199
20.757	-0.17674	-0.4992
20.769	-0.14962	-0.48594
20.777	-0.13285	-0.47749
20.786	-0.11258	-0.46698
20.795	-0.092082	-0.45602
20.802	-0.077467	-0.44799
20.809	-0.061223	-0.43883
20.816	-0.04794	-0.43116
20.822	-0.034141	-0.423
20.829	-0.019408	-0.41408
20.835	-0.0046676	-0.40491
20.842	0.0089203	-0.39625
20.848	0.021627	-0.38796
20.854	0.034934	-0.37906
20.861	0.050063	-0.36868
20.868	0.066387	-0.35716
20.875	0.080182	-0.34714
20.881	0.094123	-0.33676
20.889	0.10997	-0.32464
20.895	0.12241	-0.31487
20.901	0.13462	-0.30507
20.906	0.14707	-0.29486
20.912	0.1587	-0.28512
20.917	0.16945	-0.27595
20.922	0.1807	-0.26617
20.929	0.19404	-0.25434
20.933	0.20329	-0.246
20.938	0.21411	-0.23609
20.942	0.22314	-0.22771
20.947	0.2327	-0.21873
20.951	0.24276	-0.20915
20.955	0.25036	-0.20185
20.958	0.25835	-0.1941
20.963	0.26766	-0.18499
20.966	0.27556	-0.17719
20.97	0.28395	-0.16886
20.974	0.29251	-0.1603
20.977	0.29948	-0.15329
20.98	0.30665	-0.14605
20.983	0.31475	-0.13784
20.989	0.32784	-0.1245
20.993	0.33838	-0.11374
20.999	0.35194	-0.099869
21.003	0.36286	-0.088696
21.009	0.37737	-0.073907
21.014	0.38967	-0.061429
21.017	0.39756	-0.053478
21.02	0.40712	-0.043897
21.025	0.42239	-0.028759
21.029	0.43192	-0.019429
21.034	0.44872	-0.0032409
21.039	0.46312	0.010347
21.042	0.47206	0.018632
21.046	0.48791	0.033017
21.051	0.50436	0.047513
21.056	0.52159	0.062205
21.06	0.54014	0.07745
21.064	0.55784	0.091416
21.069	0.5766	0.1056
21.073	0.59759	0.12072
21.077	0.61743	0.13429
21.081	0.6395	0.1486
21.085	0.66278	0.16281
21.088	0.68724	0.17681
21.092	0.71329	0.19073
21.095	0.74019	0.2041
21.099	0.76924	0.21749
21.102	0.80123	0.23105
21.105	0.83016	0.24236
21.108	0.86377	0.25447
21.112	0.91095	0.26978
21.115	0.96325	0.28477
21.119	1.0231	0.29975
21.122	1.0895	0.31409
21.125	1.1645	0.32794
21.128	1.2624	0.34306
21.131	1.3618	0.3557
21.135	1.5263	0.37229
21.138	1.7134	0.38675
21.141	1.9395	0.40073
21.143	2.1996	0.41412
21.146	2.2968	0.42805
21.149	1.8257	0.4423
21.152	1.5821	0.45761
21.155	1.426	0.47259
21.158	1.3074	0.48748
21.161	1.1928	0.50491
21.164	1.1078	0.5198
21.168	1.0203	0.53699
21.17	0.95164	0.55199
21.173	0.89124	0.5664
21.176	0.8319	0.58177
21.181	0.75513	0.6036
21.184	0.70178	0.62017
21.187	0.65301	0.63634
21.191	0.6027	0.65407
21.195	0.54751	0.67467
21.2	0.49452	0.69546
21.202	0.46287	0.70824
21.207	0.41501	0.72788
21.212	0.36962	0.74654
21.216	0.33301	0.76127
21.221	0.29662	0.77529
21.226	0.25505	0.79004
21.229	0.23245	0.79726
21.234	0.20447	0.80518
21.236	0.18538	0.80981
21.24	0.16109	0.81466
21.245	0.13271	0.8186
21.25	0.1061	0.8204
21.255	0.080207	0.8202
21.258	0.064798	0.81911
21.261	0.048257	0.8171
21.265	0.028518	0.81355
21.27	0.0052363	0.80779
21.274	-0.014867	0.80148
21.281	-0.04156	0.79136
21.285	-0.059608	0.78356
21.289	-0.074629	0.77657
21.294	-0.092851	0.76763
21.298	-0.11085	0.75848
21.304	-0.13117	0.74797
21.308	-0.14434	0.74118
21.311	-0.15397	0.73627
21.315	-0.16665	0.72992
21.318	-0.17779	0.7245
21.322	-0.18862	0.71941
21.325	-0.19977	0.7144
21.329	-0.20993	0.71008
21.332	-0.21896	0.70646
21.335	-0.2278	0.70317
21.337	-0.23605	0.70037
21.341	-0.24565	0.69748
21.344	-0.25557	0.69501
21.348	-0.26473	0.69331
21.351	-0.27333	0.69233
21.354	-0.28084	0.69208
21.358	-0.28999	0.69272
21.361	-0.29915	0.69469
21.365	-0.30763	0.69808
21.367	-0.31452	0.70234
21.37	-0.32123	0.70834
21.373	-0.32807	0.71733
21.376	-0.33481	0.73135
21.379	-0.34117	0.75866
21.382	-0.34736	0.85937
21.385	-0.35376	1.0218
21.388	-0.36049	1.296
21.391	-0.36725	1.6349
21.394	-0.37314	1.7417
21.397	-0.37988	1.6923
21.4	-0.38598	1.585
21.403	-0.3919	1.4725
21.406	-0.39952	1.3399
21.409	-0.40511	1.2535
21.413	-0.4124	1.153
21.417	-0.42025	1.0572
21.42	-0.42596	0.9942
21.423	-0.4313	0.93958
21.426	-0.43672	0.88775
21.429	-0.44278	0.83352
21.432	-0.44857	0.78495
21.435	-0.45466	0.73683
21.439	-0.46036	0.69422
21.442	-0.46625	0.65234
21.446	-0.47384	0.60133
21.452	-0.48436	0.53526
21.46	-0.49718	0.46114
21.465	-0.50548	0.41626
21.471	-0.51442	0.37039
21.477	-0.5237	0.32517
21.483	-0.53374	0.27867
21.491	-0.54526	0.22811
21.5	-0.55841	0.17365
21.511	-0.57326	0.11581
21.523	-0.59019	0.053946
21.538	-0.60971	-0.012702
21.557	-0.633	-0.086605
21.578	-0.65763	-0.15919
21.592	-0.67369	-0.20387
21.608	-0.69063	-0.24899
21.628	-0.71037	-0.29923
21.648	-0.73004	-0.34707
21.662	-0.74274	-0.37688
21.678	-0.75655	-0.40844
21.689	-0.76629	-0.43017
21.701	-0.77629	-0.45207
21.715	-0.78788	-0.47693
21.729	-0.79866	-0.49962
21.743	-0.80935	-0.52168
21.756	-0.81906	-0.54138
21.768	-0.82773	-0.55872
21.78	-0.8362	-0.57543
21.794	-0.8453	-0.59312
21.809	-0.85486	-0.61146
21.821	-0.86257	-0.62605
21.833	-0.87026	-0.64046
21.847	-0.87852	-0.65574
21.861	-0.887	-0.67126
21.873	-0.89378	-0.68355
21.885	-0.90053	-0.69567
21.899	-0.9079	-0.7088
21.914	-0.91564	-0.72243
21.926	-0.92162	-0.73288
21.938	-0.92763	-0.74332
21.952	-0.93432	-0.75484
21.967	-0.94136	-0.76685
21.978	-0.94659	-0.77573
21.99	-0.95189	-0.78467
22.004	-0.95795	-0.79483
22.02	-0.96443	-0.80562
22.031	-0.96897	-0.81313
22.043	-0.97363	-0.82082
22.057	-0.97915	-0.82987
22.071	-0.98441	-0.83845
22.086	-0.98964	-0.84694
22.099	-0.99428	-0.85444
22.111	-0.99835	-0.86099
22.123	-1.0024	-0.86745
22.136	-1.0068	-0.87458
22.152	-1.0116	-0.88219
22.163	-1.0152	-0.88788
22.175	-1.0188	-0.89363
22.19	-1.0229	-0.90006
22.205	-1.0272	-0.90679
22.216	-1.0302	-0.91165
22.228	-1.0334	-0.91656
22.242	-1.037	-0.92226
22.257	-1.0405	-0.92773
22.271	-1.0439	-0.93311
22.284	-1.0469	-0.93784
22.296	-1.0496	-0.94198
22.308	-1.0522	-0.94608
22.322	-1.0551	-0.95062
22.338	-1.0582	-0.9554
22.35	-1.0604	-0.95894
22.362	-1.0627	-0.9625
22.376	-1.0652	-0.9665
22.392	-1.0679	-0.9707
22.403	-1.0698	-0.97366
22.415	-1.0717	-0.97665
22.43	-1.0739	-0.98012
22.444	-1.0759	-0.98342
22.459	-1.0779	-0.98662
22.472	-1.0796	-0.98942
22.484	-1.0811	-0.99183
22.497	-1.0826	-0.9942
22.511	-1.0841	-0.99678
22.526	-1.0857	-0.99946
22.538	-1.0869	-1.0014
22.551	-1.088	-1.0034
22.565	-1.0892	-1.0055
22.581	-1.0904	-1.0077
22.593	-1.0913	-1.0092
22.605	-1.0921	-1.0107
22.62	-1.0929	-1.0124
22.634	-1.0937	-1.0139
22.649	-1.0944	-1.0153
22.663	-1.0949	-1.0165
22.675	-1.0953	-1.0175
22.688	-1.0957	-1.0184
22.702	-1.096	-1.0194
22.718	-1.0962	-1.0203
22.73	-1.0963	-1.0209
22.743	-1.0963	-1.0214
22.757	-1.0963	-1.0219
22.773	-1.0961	-1.0223
22.785	-1.0959	-1.0225
22.798	-1.0956	-1.0227
22.813	-1.0952	-1.0227
22.827	-1.0947	-1.0227
22.843	-1.094	-1.0225
22.856	-1.0934	-1.0222
22.869	-1.0927	-1.0219
22.881	-1.0919	-1.0214
22.896	-1.091	-1.0208
22.912	-1.0898	-1.02
22.924	-1.0888	-1.0193
22.937	-1.0877	-1.0185
22.952	-1.0863	-1.0174
22.968	-1.0847	-1.016
22.98	-1.0834	-1.015
22.993	-1.082	-1.0138
23.008	-1.0801	-1.0122
23.023	-1.0782	-1.0105
23.038	-1.0762	-1.0087
23.052	-1.0742	-1.0069
23.064	-1.0723	-1.0051
23.077	-1.0703	-1.0033
23.092	-1.068	-1.001
23.108	-1.0652	-0.99841
23.12	-1.063	-0.99629
23.133	-1.0606	-0.99398
23.148	-1.0577	-0.99117
23.164	-1.0544	-0.98793
23.176	-1.0519	-0.98545
23.189	-1.0492	-0.98276
23.204	-1.0458	-0.97936
23.219	-1.0423	-0.97584
23.234	-1.0386	-0.97209
23.248	-1.0351	-0.96853
23.26	-1.0318	-0.9652
23.273	-1.0284	-0.96169
23.288	-1.0243	-0.95753
23.304	-1.0197	-0.95276
23.316	-1.016	-0.94896
23.329	-1.0121	-0.94487
23.344	-1.0074	-0.93994
23.36	-1.002	-0.93437
23.372	-0.99802	-0.93015
23.384	-0.9937	-0.92559
23.399	-0.98831	-0.91989
23.414	-0.98282	-0.91405
23.429	-0.97701	-0.90785
23.442	-0.97212	-0.90261
23.454	-0.96702	-0.89713
23.469	-0.96101	-0.89064
23.485	-0.95415	-0.8832
23.497	-0.94875	-0.87732
23.51	-0.94296	-0.87099
23.524	-0.93602	-0.86338
23.539	-0.92906	-0.85571
23.553	-0.92177	-0.84764
23.567	-0.91473	-0.83979
23.58	-0.908	-0.83226
23.593	-0.90103	-0.82443
23.607	-0.89317	-0.81555
23.622	-0.8845	-0.8057
23.635	-0.87703	-0.79716
23.648	-0.86919	-0.78815
23.662	-0.86032	-0.77788
23.677	-0.85062	-0.76658
23.689	-0.8424	-0.75693
23.702	-0.83378	-0.74674
23.716	-0.82385	-0.73491
23.731	-0.81285	-0.72168
23.743	-0.80386	-0.71077
23.756	-0.79434	-0.69913
23.77	-0.78315	-0.6853
23.785	-0.77065	-0.66967
23.797	-0.76092	-0.65737
23.809	-0.75054	-0.6441
23.824	-0.73792	-0.62779
23.838	-0.72516	-0.61103
23.852	-0.71177	-0.59319
23.865	-0.69906	-0.57599
23.877	-0.68718	-0.55965
23.89	-0.67488	-0.54246
23.903	-0.66073	-0.52234
23.918	-0.64492	-0.49938
23.93	-0.63205	-0.48029
23.942	-0.61842	-0.45968
23.956	-0.60257	-0.43512
23.971	-0.58512	-0.40737
23.982	-0.57153	-0.38516
23.994	-0.55715	-0.36107
24.008	-0.53985	-0.33123
24.021	-0.52242	-0.30016
24.035	-0.50434	-0.26676
24.048	-0.48742	-0.23432
24.059	-0.47181	-0.20329
24.071	-0.4558	-0.17029
24.084	-0.4376	-0.13115
24.099	-0.41756	-0.085844
24.11	-0.40164	-0.047972
24.122	-0.38503	-0.0064558
24.135	-0.36595	0.044136
24.149	-0.34536	0.1028
24.158	-0.33254	0.14181
24.168	-0.31818	0.18817
24.181	-0.29981	0.25208
24.194	-0.28122	0.32276
24.207	-0.26238	0.40118
24.213	-0.25421	0.43724
24.22	-0.24407	0.48355
24.23	-0.23079	0.54606
24.237	-0.22095	0.59279
24.245	-0.2104	0.64213
24.253	-0.19869	0.69421
24.262	-0.18728	0.74025
24.269	-0.17701	0.77609
24.277	-0.16679	0.80514
24.286	-0.15465	0.82977
24.298	-0.13966	0.84417
24.309	-0.12572	0.84167
24.317	-0.11692	0.83289
24.325	-0.10716	0.81753
24.332	-0.097769	0.79814
24.337	-0.09186	0.78412
24.343	-0.084998	0.76646
24.349	-0.078403	0.74847
24.355	-0.071741	0.7296
24.36	-0.066317	0.71395
24.365	-0.060839	0.69804
24.371	-0.054698	0.68025
24.377	-0.047955	0.66095
24.382	-0.042726	0.64625
24.387	-0.037267	0.63121
24.393	-0.031148	0.61478
24.4	-0.02454	0.59751
24.406	-0.018115	0.58118
24.413	-0.012097	0.56623
24.419	-0.0058769	0.55103
24.427	0.0014197	0.53343
24.431	0.0049311	0.525
24.436	0.0091606	0.51486
24.442	0.014553	0.50192
24.447	0.018637	0.49209
24.452	0.022938	0.48169
24.457	0.027612	0.47035
24.463	0.032423	0.45863
24.468	0.036404	0.44888
24.473	0.040394	0.43907
24.479	0.044939	0.42786
24.486	0.050166	0.41492
24.493	0.055503	0.40164
24.499	0.059387	0.39194
24.504	0.062813	0.38335
24.509	0.06632	0.37452
24.513	0.069276	0.36705
24.518	0.072229	0.35956
24.523	0.075388	0.3515
24.528	0.078727	0.34294
24.533	0.081976	0.33456
24.538	0.084911	0.32694
24.542	0.087581	0.31997
24.547	0.090402	0.31256
24.553	0.09375	0.3037
24.56	0.097486	0.29371
24.566	0.10062	0.28525
24.571	0.10374	0.27679
24.578	0.10706	0.26767
24.583	0.10956	0.26076
24.588	0.11209	0.25369
24.594	0.11508	0.24531
24.602	0.11856	0.23544
24.608	0.12152	0.22697
24.615	0.12446	0.21849
24.619	0.12621	0.2134
24.624	0.12822	0.20756
24.63	0.13068	0.20036
24.634	0.13254	0.19489
24.639	0.13451	0.18907
24.644	0.1366	0.18287
24.65	0.13869	0.17667
24.655	0.14066	0.17082
24.66	0.14252	0.16528
24.665	0.14438	0.15976
24.671	0.14638	0.1538
24.677	0.14862	0.14718
24.683	0.15096	0.14028
24.687	0.15227	0.13642
24.692	0.15377	0.13203
24.697	0.15556	0.12685
24.701	0.15697	0.12279
24.705	0.15846	0.11856
24.71	0.16006	0.11402
24.715	0.16168	0.1095
24.719	0.16318	0.10534
24.723	0.16464	0.10138
24.728	0.16619	0.097209
24.733	0.16791	0.092666
24.738	0.16975	0.087883
24.744	0.17162	0.083147
24.747	0.17285	0.080088
24.751	0.17425	0.076675
24.757	0.17602	0.072445
24.761	0.17758	0.068829
24.766	0.17924	0.065055
24.77	0.18094	0.061299
24.775	0.1826	0.057731
24.778	0.18393	0.054947
24.782	0.18536	0.052027
24.785	0.18647	0.049808
24.788	0.18764	0.047536
24.791	0.18903	0.044884
24.794	0.19024	0.04263
24.798	0.19153	0.040293
24.801	0.1929	0.037867
24.804	0.19429	0.03546
24.807	0.19567	0.033156
24.811	0.19706	0.030885
24.814	0.19858	0.02848
24.818	0.20029	0.025857
24.822	0.20212	0.023143
24.826	0.20394	0.020549
24.829	0.20573	0.018072
24.834	0.20825	0.014745
24.838	0.20998	0.012562
24.841	0.2118	0.010326
24.844	0.2135	0.0083252
24.847	0.21526	0.0063053
24.851	0.21717	0.0041968
24.854	0.21929	0.001947
24.859	0.22178	-0.00059546
24.862	0.22374	-0.0025047
24.867	0.22731	-0.0058187
24.87	0.22927	-0.0075496
24.873	0.23121	-0.0092119
24.876	0.23323	-0.010872
24.879	0.23553	-0.012698
24.885	0.23959	-0.015748
24.89	0.24343	-0.018445
24.895	0.24752	-0.021127
24.9	0.25172	-0.023713
24.904	0.25571	-0.026008
24.909	0.26027	-0.028461
24.913	0.26425	-0.030465
24.917	0.26888	-0.032653
24.921	0.27279	-0.034388
24.925	0.2774	-0.036311
24.929	0.282	-0.038108
24.932	0.28616	-0.039644
24.935	0.29034	-0.041097
24.938	0.29412	-0.04235
24.942	0.30006	-0.044196
24.946	0.30581	-0.045857
24.949	0.31058	-0.047151
24.953	0.31741	-0.048876
24.957	0.32306	-0.050203
24.96	0.32893	-0.051491
24.963	0.33541	-0.052819
24.966	0.34187	-0.054047
24.969	0.34853	-0.055227
24.972	0.35547	-0.056367
24.975	0.3623	-0.057412
24.979	0.37249	-0.058839
24.983	0.38377	-0.060257
24.987	0.39486	-0.06151
24.99	0.40697	-0.062739
24.994	0.41982	-0.063903
24.997	0.43273	-0.06495
25	0.44758	-0.066022
25.004	0.4634	-0.06703
25.006	0.47846	-0.06788
25.009	0.49528	-0.068722
25.013	0.51747	-0.069685
25.016	0.53964	-0.070509
25.018	0.56528	-0.071321
25.021	0.59275	-0.072054
25.024	0.62766	-0.072825
25.027	0.67262	-0.073615
25.03	0.71977	-0.074268
25.033	0.78885	-0.074994
25.036	0.87618	-0.075658
25.039	0.98484	-0.076246
25.042	1.1332	-0.076806
25.045	1.3251	-0.077331
25.048	1.5707	-0.077898
25.051	1.7507	-0.078404
25.054	1.8261	-0.078855
25.057	1.8079	-0.079267
25.06	1.7415	-0.079646
25.063	1.674	-0.07997
25.066	1.6232	-0.080219
25.069	1.5852	-0.080418
25.071	1.5609	-0.080551
25.074	1.5476	-0.080604
25.077	1.5414	-0.080555
25.08	1.5408	-0.080316
25.083	1.62	-0.078428
25.085	1.9389	-0.076322
25.088	2.1583	-0.074142
25.091	1.7732	-0.072022
25.095	1.4879	-0.070058
25.098	1.2866	-0.068218
25.101	1.1281	-0.066409
25.105	0.98938	-0.064498
25.108	0.89953	-0.063062
25.11	0.821	-0.06165
25.113	0.7499	-0.06022
25.118	0.66068	-0.058181
25.122	0.57957	-0.056042
25.126	0.5157	-0.054122
25.129	0.46479	-0.052417
25.133	0.40884	-0.050331
25.136	0.37119	-0.048785
25.139	0.33412	-0.047136
25.142	0.30207	-0.045597
25.145	0.27021	-0.043954
25.149	0.22922	-0.041653
25.155	0.17363	-0.038149
25.163	0.11075	-0.033554
25.168	0.075881	-0.030666
25.173	0.039346	-0.027335
25.179	-0.002602	-0.023073
25.186	-0.048082	-0.017841
25.193	-0.089264	-0.01246
25.2	-0.1266	-0.0069679
25.209	-0.16932	0.00015413
25.22	-0.2185	0.0096651
25.227	-0.25096	0.016852
25.236	-0.28462	0.025193
25.246	-0.3233	0.036081
25.259	-0.36758	0.050554
25.273	-0.4127	0.067957
25.288	-0.45483	0.08711
25.303	-0.49676	0.10945
25.323	-0.54513	0.1399
25.344	-0.59208	0.1746
25.365	-0.63301	0.20854
25.387	-0.67427	0.24459
25.407	-0.70978	0.27444
25.419	-0.72826	0.28837
25.433	-0.75066	0.30275
25.451	-0.77671	0.31472
25.462	-0.79197	0.3188
25.475	-0.80861	0.32043
25.491	-0.8294	0.31807
25.505	-0.84634	0.3124
25.519	-0.86385	0.30304
25.534	-0.88048	0.29099
25.548	-0.89496	0.27814
25.56	-0.90794	0.26492
25.573	-0.9212	0.24988
25.588	-0.93579	0.23177
25.602	-0.94881	0.21439
25.616	-0.96167	0.19624
25.63	-0.97394	0.17817
25.644	-0.98533	0.16084
25.657	-0.99614	0.14398
25.67	-1.0069	0.12682
25.685	-1.0179	0.10913
25.699	-1.0285	0.091769
25.712	-1.0383	0.075755
25.725	-1.0473	0.060957
25.738	-1.0562	0.046249
25.753	-1.0655	0.030805
25.767	-1.0749	0.015241
25.781	-1.0835	0.0010983
25.794	-1.0911	-0.01124
25.806	-1.0983	-0.023016
25.82	-1.1061	-0.035695
25.835	-1.1146	-0.049275
25.847	-1.1212	-0.05981
25.86	-1.1279	-0.07045
25.875	-1.1353	-0.081926
25.89	-1.1427	-0.093423
25.901	-1.1483	-0.10202
25.914	-1.154	-0.11062
25.928	-1.1605	-0.12042
25.942	-1.1668	-0.12972
25.957	-1.173	-0.13882
25.97	-1.1786	-0.1468
25.982	-1.1834	-0.1537
25.994	-1.1883	-0.16046
26.008	-1.1936	-0.16786
26.023	-1.1993	-0.1756
26.034	-1.2035	-0.18115
26.046	-1.2078	-0.18677
26.061	-1.2127	-0.19318
26.074	-1.2173	-0.19892
